,Power Demand,Load,PV Production
2018-03-20 07:45:00,79.41421,,
2018-03-20 08:00:00,83.30771,,
2018-03-20 08:15:00,78.7619,,
2018-03-20 08:30:00,74.15041,,
2018-03-20 08:45:00,70.35079999999999,,
2018-03-20 09:00:00,77.23352,,
2018-03-20 09:15:00,72.1096,,
2018-03-20 09:30:00,65.92522000000001,,
2018-03-20 09:45:00,66.22873999999999,,
2018-03-20 10:00:00,62.78345,,
2018-03-20 10:15:00,67.87679,,
2018-03-20 10:30:00,63.84572,,
2018-03-20 10:45:00,63.91179000000001,,
2018-03-20 11:00:00,67.44426,,
2018-03-20 11:15:00,75.08691,,
2018-03-20 11:30:00,69.35113,,
2018-03-20 11:45:00,76.59843000000001,,
2018-03-20 12:00:00,76.02194,,
2018-03-20 12:15:00,67.17918,,
2018-03-20 12:30:00,71.99667,,
2018-03-20 12:45:00,80.18776000000001,,
2018-03-20 13:00:00,77.32325,,
2018-03-20 13:15:00,74.24666,,
2018-03-20 13:30:00,88.23782,,
2018-03-20 13:45:00,85.11236000000001,,
2018-03-20 14:00:00,82.09193,,
2018-03-20 14:15:00,73.92249000000001,,
2018-03-20 14:30:00,70.64569,,
2018-03-20 14:45:00,77.07356,,
2018-03-20 15:00:00,86.52413,,
2018-03-20 15:15:00,97.94399,,
2018-03-20 15:30:00,105.55194,,
2018-03-20 15:45:00,108.59517,,
2018-03-20 16:00:00,114.78687000000001,,
2018-03-20 16:15:00,127.21218999999999,,
2018-03-20 16:30:00,130.82713,,
2018-03-20 16:45:00,135.09714000000002,,
2018-03-20 17:00:00,138.17399,,
2018-03-20 17:15:00,141.97763,,
2018-03-20 17:30:00,137.99973,,
2018-03-20 17:45:00,143.86612000000002,,
2018-03-20 18:00:00,159.15287,,
2018-03-20 18:15:00,167.3082,,
2018-03-20 18:30:00,166.87353000000002,,
2018-03-20 18:45:00,178.71537,,
2018-03-20 19:00:00,169.70090000000005,,
2018-03-20 19:15:00,165.16532999999998,,
2018-03-20 19:30:00,152.28929,,
2018-03-20 19:45:00,150.66171,,
2018-03-20 20:00:00,156.70811,,
2018-03-20 20:15:00,152.47123000000002,,
2018-03-20 20:30:00,156.05882,,
2018-03-20 20:45:00,152.49768999999998,,
2018-03-20 21:00:00,150.2807,,
2018-03-20 21:15:00,143.36098,,
2018-03-20 21:30:00,136.80719,,
2018-03-20 21:45:00,145.27431,,
2018-03-20 22:00:00,139.93422,,
2018-03-20 22:15:00,128.58438,,
2018-03-20 22:30:00,115.20392000000001,,
2018-03-20 22:45:00,121.78343,,
2018-03-20 23:00:00,106.34065000000001,,
2018-03-20 23:15:00,99.28919,,
2018-03-20 23:30:00,93.90588,,
2018-03-20 23:45:00,88.74121,,
2018-03-21 00:00:00,82.07758,,
2018-03-21 00:15:00,76.52849,,
2018-03-21 00:30:00,72.2687,,
2018-03-21 00:45:00,74.14591999999999,,
2018-03-21 01:00:00,73.94974,,
2018-03-21 01:15:00,70.76884000000001,,
2018-03-21 01:30:00,68.59479,,
2018-03-21 01:45:00,64.71992,,
2018-03-21 02:00:00,63.971149999999994,,
2018-03-21 02:15:00,63.235800000000005,,
2018-03-21 02:30:00,64.13426,,
2018-03-21 02:45:00,64.19891,,
2018-03-21 03:00:00,66.51113000000001,,
2018-03-21 03:15:00,68.06952000000001,,
2018-03-21 03:30:00,66.60033999999999,,
2018-03-21 03:45:00,65.3218,,
2018-03-21 04:00:00,68.22251,,
2018-03-21 04:15:00,67.08922,,
2018-03-21 04:30:00,67.58469000000001,,
2018-03-21 04:45:00,72.95396,,
2018-03-21 05:00:00,73.29341,,
2018-03-21 05:15:00,72.34684,,
2018-03-21 05:30:00,77.82067,,
2018-03-21 05:45:00,80.04907,,
2018-03-21 06:00:00,83.69615,,
2018-03-21 06:15:00,89.97223,,
2018-03-21 06:30:00,95.54260000000001,,
2018-03-21 06:45:00,95.35958,,
2018-03-21 07:00:00,96.47138000000001,,
2018-03-21 07:15:00,93.97587,,
2018-03-21 07:30:00,95.54067,,
2018-03-21 07:45:00,94.37440000000001,,
2018-03-21 08:00:00,92.14807,,
2018-03-21 08:15:00,92.93034999999999,,
2018-03-21 08:30:00,90.53829999999999,,
2018-03-21 08:45:00,92.52448,,
2018-03-21 09:00:00,97.72453,,
2018-03-21 09:15:00,97.27060999999999,,
2018-03-21 09:30:00,95.60762,,
2018-03-21 09:45:00,90.07113999999999,,
2018-03-21 10:00:00,89.2731,,
2018-03-21 10:15:00,90.74962000000001,,
2018-03-21 10:30:00,88.03836,,
2018-03-21 10:45:00,79.08987,,
2018-03-21 11:00:00,75.59284,,
2018-03-21 11:15:00,76.70284000000001,,
2018-03-21 11:30:00,90.20662,,
2018-03-21 11:45:00,92.48883000000001,,
2018-03-21 12:00:00,88.00645,,
2018-03-21 12:15:00,102.75512,,
2018-03-21 12:30:00,102.21354,,
2018-03-21 12:45:00,98.26292999999998,,
2018-03-21 13:00:00,88.02430000000001,,
2018-03-21 13:15:00,74.01929,,
2018-03-21 13:30:00,85.12534000000001,,
2018-03-21 13:45:00,107.68846,,
2018-03-21 14:00:00,120.7031,,
2018-03-21 14:15:00,104.87056,,
2018-03-21 14:30:00,103.36994,,
2018-03-21 14:45:00,117.38796,,
2018-03-21 15:00:00,115.78453999999999,,
2018-03-21 15:15:00,113.06962,,
2018-03-21 15:30:00,125.20624000000001,,
2018-03-21 15:45:00,127.64632,,
2018-03-21 16:00:00,140.71831,,
2018-03-21 16:15:00,136.15959999999998,,
2018-03-21 16:30:00,139.94761,,
2018-03-21 16:45:00,143.25381,,
2018-03-21 17:00:00,137.38509,,
2018-03-21 17:15:00,137.18705,,
2018-03-21 17:30:00,134.85762,,
2018-03-21 17:45:00,143.81139000000002,,
2018-03-21 18:00:00,151.4805,,
2018-03-21 18:15:00,143.44132000000002,,
2018-03-21 18:30:00,140.07573000000002,,
2018-03-21 18:45:00,146.74489,,
2018-03-21 19:00:00,146.69466,,
2018-03-21 19:15:00,159.06231000000002,,
2018-03-21 19:30:00,152.80806,,
2018-03-21 19:45:00,150.84061,,
2018-03-21 20:00:00,155.11646,,
2018-03-21 20:15:00,144.43084,,
2018-03-21 20:30:00,154.57235,,
2018-03-21 20:45:00,158.81663999999998,,
2018-03-21 21:00:00,152.40653000000003,,
2018-03-21 21:15:00,147.69974,,
2018-03-21 21:30:00,138.01782,,
2018-03-21 21:45:00,133.80796,,
2018-03-21 22:00:00,134.89482,,
2018-03-21 22:15:00,124.85485000000001,,
2018-03-21 22:30:00,129.33165,,
2018-03-21 22:45:00,107.14591,,
2018-03-21 23:00:00,95.7305,,
2018-03-21 23:15:00,99.23201999999999,,
2018-03-21 23:30:00,93.06138,,
2018-03-21 23:45:00,91.88986,,
2018-03-22 00:00:00,86.38285,,
2018-03-22 00:15:00,77.02616,,
2018-03-22 00:30:00,76.23252,,
2018-03-22 00:45:00,72.46603,,
2018-03-22 01:00:00,66.05936,,
2018-03-22 01:15:00,64.78211,,
2018-03-22 01:30:00,63.85444,,
2018-03-22 01:45:00,61.80682,,
2018-03-22 02:00:00,58.91020999999999,,
2018-03-22 02:15:00,58.82824000000001,,
2018-03-22 02:30:00,60.19384,,
2018-03-22 02:45:00,58.710629999999995,,
2018-03-22 03:00:00,58.87801999999999,,
2018-03-22 03:15:00,60.93467,,
2018-03-22 03:30:00,59.6826,,
2018-03-22 03:45:00,62.65552000000001,,
2018-03-22 04:00:00,63.30666,,
2018-03-22 04:15:00,63.46406999999999,,
2018-03-22 04:30:00,63.92019000000001,,
2018-03-22 04:45:00,68.14886,,
2018-03-22 05:00:00,61.26447000000001,,
2018-03-22 05:15:00,65.321,,
2018-03-22 05:30:00,69.65149,,
2018-03-22 05:45:00,73.12894,,
2018-03-22 06:00:00,78.75398,,
2018-03-22 06:15:00,89.58727,,
2018-03-22 06:30:00,87.14572,,
2018-03-22 06:45:00,93.27772,,
2018-03-22 07:00:00,97.12778999999999,,
2018-03-22 07:15:00,97.20746,,
2018-03-22 07:30:00,91.80515,,
2018-03-22 07:45:00,92.7828,,
2018-03-22 08:00:00,94.16552,,
2018-03-22 08:15:00,98.80343000000002,,
2018-03-22 08:30:00,98.32356,,
2018-03-22 08:45:00,92.78284000000001,,
2018-03-22 09:00:00,101.77959000000001,124.3058,22.526209999999992
2018-03-22 09:15:00,94.73060000000001,140.41409,45.68348999999998
2018-03-22 09:30:00,88.21901,141.05451,52.835499999999996
2018-03-22 09:45:00,92.21246000000001,145.31236,53.099900000000005
2018-03-22 10:00:00,94.62507000000001,142.58575000000002,47.96068000000001
2018-03-22 10:15:00,96.03617,133.64261,37.60643999999999
2018-03-22 10:30:00,98.74614000000001,133.75695000000002,35.010810000000006
2018-03-22 10:45:00,102.17027,143.37678000000002,41.20651000000002
2018-03-22 11:00:00,107.11584000000002,162.38585,55.270009999999985
2018-03-22 11:15:00,113.60370999999999,171.41251,57.808800000000005
2018-03-22 11:30:00,113.67168000000001,155.37326000000002,41.70158000000001
2018-03-22 11:45:00,120.15755000000001,155.06761,34.91005999999999
2018-03-22 12:00:00,115.47729000000001,156.79700000000003,41.319710000000015
2018-03-22 12:15:00,106.47603000000001,155.15285,48.67681999999999
2018-03-22 12:30:00,94.74894,148.01262,53.263679999999994
2018-03-22 12:45:00,99.48707,154.04992000000001,54.56285000000001
2018-03-22 13:00:00,109.11307,152.17054000000002,43.05747000000002
2018-03-22 13:15:00,114.25635999999999,162.0498,47.79344000000002
2018-03-22 13:30:00,111.24995000000001,155.48432,44.234369999999984
2018-03-22 13:45:00,110.86124000000001,148.76783,37.906589999999994
2018-03-22 14:00:00,105.45593000000001,145.73854,40.28260999999999
2018-03-22 14:15:00,115.10422,145.70589999999999,30.601679999999988
2018-03-22 14:30:00,114.82395000000001,141.87428,27.050329999999988
2018-03-22 14:45:00,111.49484000000001,145.20509,33.71025
2018-03-22 15:00:00,114.43666999999999,144.5087,30.072030000000012
2018-03-22 15:15:00,125.3001,146.42867,21.12857000000001
2018-03-22 15:30:00,129.82855,154.44747,24.618920000000003
2018-03-22 15:45:00,134.13966,160.66989,26.530230000000017
2018-03-22 16:00:00,136.75584,170.863,34.10715999999999
2018-03-22 16:15:00,143.73980999999998,162.18847,18.448660000000018
2018-03-22 16:30:00,158.3909,169.6884855320559,11.2975855320559
2018-03-22 16:45:00,143.95808,160.35551461182405,16.397434611824067
2018-03-22 17:00:00,160.13251,166.8666475732519,6.734137573251907
2018-03-22 17:15:00,166.64674000000002,170.45060913866945,3.803869138669423
2018-03-22 17:30:00,161.23151000000001,161.95922401819865,0.7277140181986408
2018-03-22 17:45:00,148.25515000000001,148.33157277779586,0.0764227777958357
2018-03-22 18:00:00,157.19471000000001,157.19471000000001,0.0
2018-03-22 18:15:00,157.68022000000002,157.68022000000002,0.0
2018-03-22 18:30:00,162.27276999999998,162.27276999999998,0.0
2018-03-22 18:45:00,163.81759,163.81759,0.0
2018-03-22 19:00:00,164.81712,164.81712,0.0
2018-03-22 19:15:00,151.76556999999997,151.76556999999997,0.0
2018-03-22 19:30:00,149.37162999999998,149.37162999999998,0.0
2018-03-22 19:45:00,146.18402,146.18402,0.0
2018-03-22 20:00:00,154.00739,154.00739,0.0
2018-03-22 20:15:00,155.25216,155.25216,0.0
2018-03-22 20:30:00,157.13685999999998,157.13685999999998,0.0
2018-03-22 20:45:00,151.35297,151.35297,0.0
2018-03-22 21:00:00,141.30705,141.30705,0.0
2018-03-22 21:15:00,140.77857,140.77857,0.0
2018-03-22 21:30:00,138.43025999999998,138.43025999999998,0.0
2018-03-22 21:45:00,136.83712,136.83712,0.0
2018-03-22 22:00:00,135.39051,135.39051,0.0
2018-03-22 22:15:00,125.30378,125.30378,0.0
2018-03-22 22:30:00,120.74334999999999,120.74334999999999,0.0
2018-03-22 22:45:00,116.01448,116.01448,0.0
2018-03-22 23:00:00,110.91724,110.91724,0.0
2018-03-22 23:15:00,106.61908,106.61908,0.0
2018-03-22 23:30:00,101.30076,101.30076,0.0
2018-03-22 23:45:00,92.20506999999999,92.20506999999999,0.0
2018-03-23 00:00:00,84.57917,84.57917,0.0
2018-03-23 00:15:00,83.99876,83.99876,0.0
2018-03-23 00:30:00,75.91184999999999,75.91184999999999,0.0
2018-03-23 00:45:00,77.01521,77.01521,0.0
2018-03-23 01:00:00,76.33178000000001,76.33178000000001,0.0
2018-03-23 01:15:00,72.17602,72.17602,0.0
2018-03-23 01:30:00,69.88038,69.88038,0.0
2018-03-23 01:45:00,68.09162,68.09162,0.0
2018-03-23 02:00:00,67.1795,67.1795,0.0
2018-03-23 02:15:00,69.48012,69.48012,0.0
2018-03-23 02:30:00,68.47296999999999,68.47296999999999,0.0
2018-03-23 02:45:00,68.97693000000001,68.97693000000001,0.0
2018-03-23 03:00:00,68.93217,68.93217,0.0
2018-03-23 03:15:00,67.92908,67.92908,0.0
2018-03-23 03:30:00,66.03985,66.03985,0.0
2018-03-23 03:45:00,69.98125,69.98125,0.0
2018-03-23 04:00:00,71.85372000000001,71.85372000000001,0.0
2018-03-23 04:15:00,69.14367,69.14367,0.0
2018-03-23 04:30:00,68.93,68.93,0.0
2018-03-23 04:45:00,69.14385,69.14385,0.0
2018-03-23 05:00:00,73.48113,73.48113,0.0
2018-03-23 05:15:00,72.94953,72.94953,0.0
2018-03-23 05:30:00,73.5418,73.5418,0.0
2018-03-23 05:45:00,77.89769,77.92012888211225,0.02243888211225671
2018-03-23 06:00:00,80.93631,81.27436466676593,0.33805466676592194
2018-03-23 06:15:00,94.6605,94.6605,0.0
2018-03-23 06:30:00,94.81984,96.0464452279306,1.226605227930603
2018-03-23 06:45:00,97.30455,97.30455,0.0
2018-03-23 07:00:00,104.05172999999999,104.05172999999999,0.0
2018-03-23 07:15:00,110.37456,110.37456,0.0
2018-03-23 07:30:00,97.79177999999999,106.78895000000001,8.997170000000025
2018-03-23 07:45:00,89.29326,107.27479000000001,17.981530000000006
2018-03-23 08:00:00,85.11276000000001,109.17160999999999,24.05884999999998
2018-03-23 08:15:00,89.98537000000002,106.66292000000001,16.677549999999997
2018-03-23 08:30:00,75.04700000000001,121.00276,45.955759999999984
2018-03-23 08:45:00,99.69167999999999,116.35775,16.666070000000005
2018-03-23 09:00:00,105.78452000000001,124.3058,18.52127999999999
2018-03-23 09:15:00,105.43963,140.41409,34.97445999999999
2018-03-23 09:30:00,112.32961,141.05451,28.72489999999999
2018-03-23 09:45:00,108.92076999999999,145.31236,36.39159000000002
2018-03-23 10:00:00,100.91911999999999,142.58575000000002,41.666630000000026
2018-03-23 10:15:00,108.14542999999999,133.64261,25.49718
2018-03-23 10:30:00,112.21786,133.75695000000002,21.539090000000016
2018-03-23 10:45:00,108.92755,143.37678000000002,34.44923000000003
2018-03-23 11:00:00,105.75129000000001,162.38585,56.63455999999999
2018-03-23 11:15:00,107.79920999999999,171.41251,63.61330000000001
2018-03-23 11:30:00,117.84056999999999,155.37326000000002,37.53269000000003
2018-03-23 11:45:00,115.68992,155.06761,39.37769
2018-03-23 12:00:00,118.88468,156.79700000000003,37.91232000000002
2018-03-23 12:15:00,114.38060999999999,155.15285,40.77224000000001
2018-03-23 12:30:00,101.82719,148.01262,46.18543
2018-03-23 12:45:00,102.64793,154.04992000000001,51.40199000000001
2018-03-23 13:00:00,98.51872,152.17054000000002,53.651820000000015
2018-03-23 13:15:00,106.7156,162.0498,55.33420000000001
2018-03-23 13:30:00,106.05393,155.48432,49.43039
2018-03-23 13:45:00,103.30796000000001,148.76783,45.459869999999995
2018-03-23 14:00:00,95.17245,145.73854,50.56609
2018-03-23 14:15:00,101.00264,145.70589999999999,44.703259999999986
2018-03-23 14:30:00,105.49133,141.87428,36.382949999999994
2018-03-23 14:45:00,120.49612,145.20509,24.708970000000008
2018-03-23 15:00:00,113.77851999999999,144.5087,30.73018000000002
2018-03-23 15:15:00,114.40238000000001,146.42867,32.02629
2018-03-23 15:30:00,120.62869,154.44747,33.818780000000004
2018-03-23 15:45:00,119.71624,160.66989,40.95365000000001
2018-03-23 16:00:00,134.8957,170.863,35.967299999999994
2018-03-23 16:15:00,138.55687,162.18847,23.63159999999999
2018-03-23 16:30:00,145.08279,169.72449,24.641700000000014
2018-03-23 16:45:00,138.11991,159.5982398742734,21.478329874273385
2018-03-23 17:00:00,135.5781,154.02762189038407,18.44952189038406
2018-03-23 17:15:00,137.48516,148.25849085624478,10.773330856244774
2018-03-23 17:30:00,141.74611000000002,143.89084458872742,2.1447345887273954
2018-03-23 17:45:00,137.79038000000003,137.9665885240544,0.17620852405437612
2018-03-23 18:00:00,149.61217000000002,149.61217000000002,0.0
2018-03-23 18:15:00,158.77616999999998,158.77616999999998,0.0
2018-03-23 18:30:00,154.59328000000002,154.59328000000002,0.0
2018-03-23 18:45:00,152.71545,152.71545,0.0
2018-03-23 19:00:00,139.82034,139.82034,0.0
2018-03-23 19:15:00,144.26044000000002,144.26044000000002,0.0
2018-03-23 19:30:00,146.10708,146.10708,0.0
2018-03-23 19:45:00,146.48004,146.48004,0.0
2018-03-23 20:00:00,140.66778,140.66778,0.0
2018-03-23 20:15:00,139.61345,139.61345,0.0
2018-03-23 20:30:00,146.16589,146.16589,0.0
2018-03-23 20:45:00,137.4881,137.4881,0.0
2018-03-23 21:00:00,142.34862,142.34862,0.0
2018-03-23 21:15:00,137.79762,137.79762,0.0
2018-03-23 21:30:00,130.76291,130.76291,0.0
2018-03-23 21:45:00,124.96623,124.96623,0.0
2018-03-23 22:00:00,130.42118,130.42118,0.0
2018-03-23 22:15:00,129.38753,129.38753,0.0
2018-03-23 22:30:00,125.97159000000002,125.97159000000002,0.0
2018-03-23 22:45:00,117.94512999999999,117.94512999999999,0.0
2018-03-23 23:00:00,117.04851,117.04851,0.0
2018-03-23 23:15:00,115.90792000000002,115.90792000000002,0.0
2018-03-23 23:30:00,106.56209000000001,106.56209000000001,0.0
2018-03-23 23:45:00,102.96583999999999,102.96583999999999,0.0
2018-03-24 00:00:00,96.29364000000001,96.29364000000001,0.0
2018-03-24 00:15:00,86.38953000000001,86.38953000000001,0.0
2018-03-24 00:30:00,80.72159,80.72159,0.0
2018-03-24 00:45:00,85.00959999999999,85.00959999999999,0.0
2018-03-24 01:00:00,83.66927000000001,83.66927000000001,0.0
2018-03-24 01:15:00,79.03786,79.03786,0.0
2018-03-24 01:30:00,73.91091,73.91091,0.0
2018-03-24 01:45:00,71.64041999999999,71.64041999999999,0.0
2018-03-24 02:00:00,71.23593,71.23593,0.0
2018-03-24 02:15:00,66.90484000000001,66.90484000000001,0.0
2018-03-24 02:30:00,69.80518000000001,69.80518000000001,0.0
2018-03-24 02:45:00,68.46191999999999,68.46191999999999,0.0
2018-03-24 03:00:00,66.81828,66.81828,0.0
2018-03-24 03:15:00,63.522510000000004,63.522510000000004,0.0
2018-03-24 03:30:00,62.399559999999994,62.399559999999994,0.0
2018-03-24 03:45:00,61.47744999999999,61.47744999999999,0.0
2018-03-24 04:00:00,63.30274,63.30274,0.0
2018-03-24 04:15:00,64.29117,64.29117,0.0
2018-03-24 04:30:00,63.9311,63.9311,0.0
2018-03-24 04:45:00,65.83864,65.83864,0.0
2018-03-24 05:00:00,63.53924,63.53924,0.0
2018-03-24 05:15:00,65.14751,65.14751,0.0
2018-03-24 05:30:00,64.96085000000001,64.96085000000001,0.0
2018-03-24 05:45:00,68.44331,68.640210060546,0.19690006054600362
2018-03-24 06:00:00,68.56763000000001,70.45535935798722,1.887729357987215
2018-03-24 06:15:00,70.2915,77.95813366581189,7.666633665811879
2018-03-24 06:30:00,78.46456,89.1156302642213,10.651070264221289
2018-03-24 06:45:00,78.94912000000001,94.71644006990653,15.767320069906512
2018-03-24 07:00:00,84.45784,104.05172999999999,19.593889999999988
2018-03-24 07:15:00,88.42505,110.37456,21.949510000000004
2018-03-24 07:30:00,86.59786,106.78895000000001,20.191090000000017
2018-03-24 07:45:00,86.90620999999999,107.27479000000001,20.368580000000023
2018-03-24 08:00:00,97.44534,109.17160999999999,11.726269999999985
2018-03-24 08:15:00,93.30327000000001,106.66292000000001,13.359650000000002
2018-03-24 08:30:00,102.06885000000003,121.00276,18.93390999999997
2018-03-24 08:45:00,100.6564,116.35775,15.70134999999999
2018-03-24 09:00:00,93.10681,124.3058,31.19899000000001
2018-03-24 09:15:00,101.46114,140.41409,38.95294999999999
2018-03-24 09:30:00,96.94158,141.05451,44.11292999999999
2018-03-24 09:45:00,92.89773,145.31236,52.41463000000002
2018-03-24 10:00:00,94.29557000000001,142.58575000000002,48.29018000000001
2018-03-24 10:15:00,108.22886,133.64261,25.413749999999993
2018-03-24 10:30:00,98.69156000000001,133.75695000000002,35.06539000000001
2018-03-24 10:45:00,103.77594000000002,143.37678000000002,39.600840000000005
2018-03-24 11:00:00,92.40131,162.38585,69.98454000000001
2018-03-24 11:15:00,96.74366,171.41251,74.66884999999999
2018-03-24 11:30:00,96.32650000000001,155.37326000000002,59.046760000000006
2018-03-24 11:45:00,90.29387,155.06761,64.77374
2018-03-24 12:00:00,97.25846000000001,156.79700000000003,59.53854000000001
2018-03-24 12:15:00,85.76140000000001,155.15285,69.39144999999999
2018-03-24 12:30:00,91.5198,148.01262,56.492819999999995
2018-03-24 12:45:00,99.47153,154.04992000000001,54.57839000000001
2018-03-24 13:00:00,89.59640999999999,152.17054000000002,62.574130000000025
2018-03-24 13:15:00,105.93100000000001,162.0498,56.11879999999999
2018-03-24 13:30:00,102.03293000000001,155.48432,53.45138999999999
2018-03-24 13:45:00,118.92237000000002,148.76783,29.84545999999999
2018-03-24 14:00:00,103.77442,145.73854,41.964119999999994
2018-03-24 14:15:00,97.21946000000001,145.70589999999999,48.48643999999997
2018-03-24 14:30:00,110.37735,141.87428,31.496929999999992
2018-03-24 14:45:00,96.04021,145.20509,49.16488000000001
2018-03-24 15:00:00,118.05262,144.5087,26.45608
2018-03-24 15:15:00,105.6927,146.42867,40.73597000000001
2018-03-24 15:30:00,107.87062,154.44747,46.57685000000001
2018-03-24 15:45:00,104.1532,160.66989,56.51669000000001
2018-03-24 16:00:00,114.70733,170.863,56.15567
2018-03-24 16:15:00,135.50343,162.18847,26.685039999999987
2018-03-24 16:30:00,135.10816,169.72449,34.616330000000005
2018-03-24 16:45:00,128.41091,158.34808432120667,29.937174321206676
2018-03-24 17:00:00,128.39092,151.5651379113794,23.17421791137941
2018-03-24 17:15:00,146.85151,156.43887268407832,9.587362684078318
2018-03-24 17:30:00,142.90417000000002,145.4042543043408,2.500084304340785
2018-03-24 17:45:00,144.07509,144.32609183117847,0.2510018311784756
2018-03-24 18:00:00,150.72019,150.72019,0.0
2018-03-24 18:15:00,156.84107,156.84107,0.0
2018-03-24 18:30:00,166.91116,166.91116,0.0
2018-03-24 18:45:00,176.04335999999998,176.04335999999998,0.0
2018-03-24 19:00:00,174.04754,174.04754,0.0
2018-03-24 19:15:00,155.10493000000002,155.10493000000002,0.0
2018-03-24 19:30:00,150.19548,150.19548,0.0
2018-03-24 19:45:00,147.15914,147.15914,0.0
2018-03-24 20:00:00,155.6167,155.6167,0.0
2018-03-24 20:15:00,160.33071999999999,160.33071999999999,0.0
2018-03-24 20:30:00,148.34019,148.34019,0.0
2018-03-24 20:45:00,143.43066,143.43066,0.0
2018-03-24 21:00:00,136.92843,136.92843,0.0
2018-03-24 21:15:00,135.30345,135.30345,0.0
2018-03-24 21:30:00,137.37919,137.37919,0.0
2018-03-24 21:45:00,138.54382,138.54382,0.0
2018-03-24 22:00:00,130.71317,130.71317,0.0
2018-03-24 22:15:00,129.02955000000003,129.02955000000003,0.0
2018-03-24 22:30:00,116.86763000000002,116.86763000000002,0.0
